Rank,Team,Record,Conference,Source
1,Ohio State Buckeyes,8-0,Big Ten,AP
2,Indiana Hoosiers,9-0,Big Ten,AP
3,Texas A&M Aggies,8-0,SEC,AP
4,Alabama Crimson Tide,7-1,SEC,AP
5,Georgia Bulldogs,7-1,SEC,AP
6,Ole Miss Rebels,8-1,SEC,AP
7,BYU Cougars,8-0,Big 12,AP
8,Texas Tech Red Raiders,8-1,Big 12,AP
9,Oregon Ducks,7-1,Big Ten,AP
10,Notre Dame Fighting Irish,6-2,FBS Independent,AP
11,Texas Longhorns,7-2,SEC,AP
12,Oklahoma Sooners,7-2,SEC,AP
13,Utah Utes,7-2,Big 12,AP
14,Virginia Cavaliers,8-1,ACC,AP
15,Louisville Cardinals,7-1,ACC,AP
16,Vanderbilt Commodores,7-2,SEC,AP
17,Georgia Tech Yellow Jackets,8-1,ACC,AP
18,Miami Hurricanes,6-2,ACC,AP
19,USC Trojans,6-2,Big Ten,AP
20,Iowa Hawkeyes,6-2,Big Ten,AP
21,Michigan Wolverines,7-2,Big Ten,AP
22,Missouri Tigers,6-2,SEC,AP
23,Washington Huskies,6-2,Big Ten,AP
24,Pittsburgh Panthers,7-2,ACC,AP
25,Tennessee Volunteers,6-3,SEC,AP
26,Memphis Tigers,8-2,American,AP (CBS extension)
27,Cincinnati Bearcats,7-2,Big 12,AP (CBS extension)
28,Houston Cougars,8-2,Big 12,AP (CBS extension)
29,North Texas Mean Green,8-1,American,AP (CBS extension)
30,South Florida Bulls,7-2,American,AP (CBS extension)
31,James Madison Dukes,7-1,Sun Belt,AP (CBS extension)
32,TCU Horned Frogs,6-2,Big 12,AP (CBS extension)
33,Illinois Fighting Illini,6-3,Big Ten,AP (CBS extension)
34,San Diego State Aztecs,7-1,Mountain West,AP (CBS extension)
35,SMU Mustangs,7-3,ACC,AP (CBS extension)
36,Arizona State Sun Devils,6-3,Big 12,AP (CBS extension)
37,LSU Tigers,5-3,SEC,AP (CBS extension)
38,Nebraska Cornhuskers,6-3,Big Ten,AP (CBS extension)
39,Duke Blue Devils,5-3,ACC,AP (CBS extension)
40,Tulane Green Wave,7-2,American,AP (CBS extension)
41,Arizona Wildcats,5-3,Big 12,AP (CBS extension)
42,Navy Midshipmen,7-1,American,AP (CBS extension)
43,Iowa State Cyclones,5-4,Big 12,AP (CBS extension)
44,Minnesota Golden Gophers,6-3,Big Ten,AP (CBS extension)
45,Baylor Bears,5-4,Big 12,AP (CBS extension)
46,Kansas Jayhawks,5-4,Big 12,AP (CBS extension)
47,NC State Wolfpack,5-4,ACC,AP (CBS extension)
48,Mississippi State Bulldogs,5-5,SEC,AP (CBS extension)
49,Northwestern Wildcats,5-4,Big Ten,AP (CBS extension)
50,Florida State Seminoles,4-4,ACC,AP (CBS extension)
